Rank,Country,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Local Purchasing Power Index,latitude,longitude,latlong
1,Switzerland,101.1,46.5,74.9,109.1,158.7,46.7985624,8.2319736,"46.7985624, 8.2319736"
2,Bahamas,85.0,36.7,61.8,81.6,54.6,24.7736546,-78.0000547,"24.7736546, -78.0000547"
3,Iceland,83.0,39.2,62.0,88.4,120.3,64.9841821,-18.1059013,"64.9841821, -18.1059013"
4,Singapore,76.7,67.2,72.1,74.6,111.1,1.357107,103.8194992,"1.357107, 103.8194992"
5,Barbados,76.6,19.0,48.9,80.8,43.5,13.1500331,-59.5250305,"13.1500331, -59.5250305"
6,Norway,76.0,26.2,52.1,79.0,114.7,64.5731537,11.52803643954819,"64.5731537, 11.52803643954819"
7,Denmark,72.3,26.4,50.2,64.8,127.2,55.670249,10.3333283,"55.670249, 10.3333283"
8,Hong Kong (China),70.8,59.4,65.3,84.6,109.3,22.350627,114.1849161,"22.350627, 114.1849161"
9,United States,70.4,41.7,56.6,75.0,142.3,39.7837304,-100.445882,"39.7837304, -100.445882"
10,Australia,70.2,33.4,52.5,77.3,127.4,-24.7761086,134.755,"-24.7761086, 134.755"
11,Austria,65.1,22.5,44.7,66.4,102.4,47.59397,14.12456,"47.59397, 14.12456"
12,Canada,64.8,33.2,49.6,71.2,103.7,61.0666922,-107.991707,"61.0666922, -107.991707"
13,New Zealand,64.6,25.9,46.0,71.9,121.0,-41.5000831,172.8344077,"-41.5000831, 172.8344077"
14,Ireland,64.4,42.3,53.8,59.3,101.1,52.865196,-7.9794599,"52.865196, -7.9794599"
15,France,63.7,21.0,43.2,69.5,102.4,46.603354,1.8883335,"46.603354, 1.8883335"
16,Puerto Rico,63.3,19.5,42.3,64.1,103.5,18.2247706,-66.4858295,"18.2247706, -66.4858295"
17,Finland,63.2,19.7,42.4,63.0,118.0,63.2467777,25.9209164,"63.2467777, 25.9209164"
18,Netherlands,63.1,33.5,48.9,59.9,124.9,52.2434979,5.6343227,"52.2434979, 5.6343227"
19,Israel,62.7,27.1,45.6,59.6,99.4,30.8124247,34.8594762,"30.8124247, 34.8594762"
20,Luxembourg,62.4,40.5,51.9,64.1,182.5,49.6112768,6.129799,"49.6112768, 6.129799"
21,Germany,62.2,24.4,44.0,60.8,120.2,51.1638175,10.4478313,"51.1638175, 10.4478313"
22,United Kingdom,62.0,31.1,47.1,56.9,115.2,54.7023545,-3.2765753,"54.7023545, -3.2765753"
23,Belgium,61.1,20.1,41.4,57.5,109.8,50.6402809,4.6667145,"50.6402809, 4.6667145"
24,South Korea,60.1,16.0,38.9,81.4,109.4,36.638392,127.6961188,"36.638392, 127.6961188"
25,Sweden,59.3,20.9,40.9,60.8,122.6,59.6749712,14.5208584,"59.6749712, 14.5208584"
26,Italy,56.2,19.2,38.5,57.0,78.3,42.6384261,12.674297,"42.6384261, 12.674297"
27,United Arab Emirates,55.8,41.3,48.9,45.3,127.9,24.0002488,53.9994829,"24.0002488, 53.9994829"
28,Cyprus,54.7,24.8,40.4,49.6,71.4,34.9174159,32.889902651331866,"34.9174159, 32.889902651331866"
29,Uruguay,54.1,13.8,34.8,52.1,56.3,-32.8755548,-56.0201525,"-32.8755548, -56.0201525"
30,Jamaica,53.9,14.1,34.8,62.0,32.7,18.1850507,-77.3947693,"18.1850507, -77.3947693"
31,Malta,52.8,24.2,39.1,50.6,68.1,35.8885993,14.4476911,"35.8885993, 14.4476911"
32,Trinidad And Tobago,52.6,13.1,33.7,55.3,43.7,10.7466905,-61.0840075,"10.7466905, -61.0840075"
33,Costa Rica,52.3,16.7,35.2,56.1,46.2,10.2735633,-84.0739102,"10.2735633, -84.0739102"
34,Bahrain,52.3,20.5,37.0,46.9,105.0,26.1551249,50.5344606,"26.1551249, 50.5344606"
35,Greece,52.0,12.9,33.2,48.4,53.0,38.9953683,21.9877132,"38.9953683, 21.9877132"
36,Estonia,52.0,15.0,34.2,46.4,80.4,58.7523778,25.3319078,"58.7523778, 25.3319078"
37,Qatar,51.3,36.1,44.0,43.9,161.1,25.3336984,51.2295295,"25.3336984, 51.2295295"
38,Slovenia,49.9,18.7,34.9,49.0,80.9,46.1199444,14.8153333,"46.1199444, 14.8153333"
39,Latvia,49.1,11.2,30.9,42.8,66.9,56.8406494,24.7537645,"56.8406494, 24.7537645"
40,Spain,47.3,22.9,35.6,46.0,92.1,39.3260685,-4.8379791,"39.3260685, -4.8379791"
41,Lithuania,47.1,15.6,31.9,44.2,75.5,55.3500003,23.7499997,"55.3500003, 23.7499997"
42,Slovakia,46.7,14.8,31.4,46.7,68.3,48.7411522,19.4528646,"48.7411522, 19.4528646"
43,Cuba,46.7,11.8,29.9,43.0,2.3,23.0131338,-80.8328748,"23.0131338, -80.8328748"
44,Czech Republic,46.6,18.8,33.3,44.4,84.0,49.7439047,15.3381061,"49.7439047, 15.3381061"
45,Panama,46.4,20.1,33.8,48.3,42.2,8.559559,-81.1308434,"8.559559, -81.1308434"
46,Japan,46.1,13.4,30.4,53.7,117.0,36.5748441,139.2394179,"36.5748441, 139.2394179"
47,Croatia,45.5,13.8,30.3,43.5,75.0,45.3658443,15.6575209,"45.3658443, 15.6575209"
48,Saudi Arabia,45.3,11.3,29.0,41.6,134.9,25.6242618,42.3528328,"25.6242618, 42.3528328"
49,Taiwan,45.2,13.1,29.8,60.1,95.1,23.5983227,120.83537694479215,"23.5983227, 120.83537694479215"
50,Portugal,45.1,24.0,35.0,43.8,56.9,39.6621648,-8.1353519,"39.6621648, -8.1353519"
51,Oman,42.4,12.2,27.9,39.9,139.8,21.0000287,57.0036901,"21.0000287, 57.0036901"
52,Kuwait,42.1,22.6,32.7,34.5,161.8,29.3796532,47.9734174,"29.3796532, 47.9734174"
53,Albania,42.1,10.6,27.0,42.0,39.9,11.244803399999999,-72.51609706675976,"11.244803399999999, -72.51609706675976"
54,Lebanon,41.8,13.4,28.1,32.2,25.4,40.375713,-76.4626118,"40.375713, -76.4626118"
55,Hungary,41.7,11.3,27.1,39.8,63.4,47.1817585,19.5060937,"47.1817585, 19.5060937"
56,Palestine,41.6,8.0,25.5,40.7,46.1,31.7621153,-95.6307891,"31.7621153, -95.6307891"
57,Jordan,41.2,7.2,24.9,37.1,45.5,10.6611675,122.5909592,"10.6611675, 122.5909592"
58,Armenia,41.0,19.0,30.5,36.0,38.5,4.536307,-75.6723751,"4.536307, -75.6723751"
59,Poland,40.8,17.1,29.5,36.8,85.8,52.215933,19.134422,"52.215933, 19.134422"
60,Mexico,40.2,15.5,28.4,43.4,45.4,19.4326296,-99.1331785,"19.4326296, -99.1331785"
61,El Salvador,39.5,14.6,27.6,43.4,31.9,13.8000382,-88.9140683,"13.8000382, -88.9140683"
62,Montenegro,39.4,15.8,28.1,36.7,52.9,-29.6826112,-51.4687455,"-29.6826112, -51.4687455"
63,Chile,39.1,11.1,25.7,41.6,45.1,-31.7613365,-71.3187697,"-31.7613365, -71.3187697"
64,Guatemala,38.8,12.6,26.3,41.8,34.5,15.5855545,-90.345759,"15.5855545, -90.345759"
65,Venezuela,38.3,5.8,22.7,39.5,14.7,8.0018709,-66.1109318,"8.0018709, -66.1109318"
66,Bulgaria,38.3,10.3,24.9,38.2,68.4,42.6073975,25.4856617,"42.6073975, 25.4856617"
67,Dominican Republic,37.9,10.6,24.8,37.6,28.7,19.0974031,-70.3028026,"19.0974031, -70.3028026"
68,Serbia,37.7,12.4,25.6,36.0,50.2,44.024322850000004,21.07657433209902,"44.024322850000004, 21.07657433209902"
69,Romania,37.5,9.9,24.2,36.6,63.8,45.9852129,24.6859225,"45.9852129, 24.6859225"
70,Turkey,37.4,13.2,25.8,37.6,49.0,38.9597594,34.9249653,"38.9597594, 34.9249653"
71,Cambodia,37.3,9.6,24.0,43.5,23.9,12.5433216,104.8144914,"12.5433216, 104.8144914"
72,Cameroon,37.3,16.9,27.5,34.6,10.5,4.6125522,13.1535811,"4.6125522, 13.1535811"
73,Zimbabwe,37.2,10.0,24.1,35.5,26.1,-18.4554963,29.7468414,"-18.4554963, 29.7468414"
74,Mauritius,37.1,10.0,24.1,40.7,43.2,-20.2759451,57.5703566,"-20.2759451, 57.5703566"
75,Fiji,35.4,15.3,25.8,43.7,68.0,-18.1239696,179.0122737,"-18.1239696, 179.0122737"
76,Bosnia And Herzegovina,35.0,6.2,21.2,34.5,56.9,44.3053476,17.5961467,"44.3053476, 17.5961467"
77,Sri Lanka,34.6,5.6,20.7,49.3,17.5,7.5554942,80.7137847,"7.5554942, 80.7137847"
78,South Africa,34.5,11.5,23.5,29.7,102.8,-28.8166236,24.991639,"-28.8166236, 24.991639"
79,Thailand,34.1,11.2,23.1,40.5,40.8,14.8971921,100.83273,"14.8971921, 100.83273"
80,Moldova,34.0,10.1,22.5,31.6,46.6,47.2879608,28.5670941,"47.2879608, 28.5670941"
81,Georgia,33.4,13.7,23.9,33.3,35.3,32.3293809,-83.1137366,"32.3293809, -83.1137366"
82,North Macedonia,33.0,6.5,20.3,32.1,51.0,41.6171214,21.7168387,"41.6171214, 21.7168387"
83,Ecuador,32.6,8.6,21.1,34.9,41.6,-1.3397668,-79.3666965,"-1.3397668, -79.3666965"
84,Kazakhstan,31.7,12.3,22.4,32.2,44.7,48.1012954,66.7780818,"48.1012954, 66.7780818"
85,China,31.7,12.3,22.4,36.8,73.3,35.000074,104.999927,"35.000074, 104.999927"
86,Nigeria,31.4,22.1,27.0,37.5,11.0,9.6000359,7.9999721,"9.6000359, 7.9999721"
87,Azerbaijan,31.2,8.7,20.4,29.0,37.2,40.3936294,47.7872508,"40.3936294, 47.7872508"
88,Philippines,31.0,7.1,19.6,35.0,33.3,12.7503486,122.7312101,"12.7503486, 122.7312101"
89,Russia,31.0,10.0,20.9,28.8,50.6,64.6863136,97.7453061,"64.6863136, 97.7453061"
90,Ghana,30.9,10.2,21.0,33.9,18.4,8.0300284,-1.0800271,"8.0300284, -1.0800271"
91,Brazil,30.2,7.9,19.5,29.5,37.2,-10.3333333,-53.2,"-10.3333333, -53.2"
92,Kenya,30.2,8.5,19.8,31.0,34.2,1.4419683,38.4313975,"1.4419683, 38.4313975"
93,Botswana,30.1,6.1,18.5,30.0,64.4,-23.1681782,24.5928742,"-23.1681782, 24.5928742"
94,Malaysia,30.0,7.7,19.3,36.3,79.9,4.5693754,102.2656823,"4.5693754, 102.2656823"
95,Peru,30.0,9.6,20.2,31.5,34.8,-6.8699697,-75.0458515,"-6.8699697, -75.0458515"
96,Morocco,29.5,7.4,18.9,29.8,38.6,28.3347722,-10.371337908392647,"28.3347722, -10.371337908392647"
97,Kosovo (Disputed Territory),29.5,7.7,19.0,29.4,46.7,,,"nan, nan"
98,Argentina,29.4,7.6,18.9,29.7,41.5,-34.9964963,-64.9672817,"-34.9964963, -64.9672817"
99,Iraq,29.3,7.6,18.9,28.2,50.4,33.0955793,44.1749775,"33.0955793, 44.1749775"
100,Uganda,29.1,7.7,18.8,29.3,17.8,1.5333554,32.2166578,"1.5333554, 32.2166578"
101,Algeria,28.9,3.8,16.9,36.8,29.9,28.0000272,2.9999825,"28.0000272, 2.9999825"
102,Colombia,28.8,8.6,19.1,30.3,33.7,4.099917,-72.9088133,"4.099917, -72.9088133"
103,Vietnam,28.7,9.0,19.2,33.9,40.5,15.9266657,107.9650855,"15.9266657, 107.9650855"
104,Tunisia,28.1,4.7,16.9,31.4,32.2,36.8002068,10.1857757,"36.8002068, 10.1857757"
105,Bolivia,27.6,7.5,18.0,27.0,37.9,-17.0568696,-64.9912286,"-17.0568696, -64.9912286"
106,Kyrgyzstan,27.6,10.7,19.5,28.2,30.7,41.5089324,74.724091,"41.5089324, 74.724091"
107,Indonesia,26.7,7.7,17.6,33.4,31.7,-2.4833826,117.8902853,"-2.4833826, 117.8902853"
108,Iran,26.4,8.5,17.8,22.0,26.0,32.6475314,54.5643516,"32.6475314, 54.5643516"
109,Uzbekistan,26.4,11.2,19.1,28.4,39.3,41.32373,63.9528098,"41.32373, 63.9528098"
110,Belarus,26.4,8.3,17.7,25.4,51.8,53.4250605,27.6971358,"53.4250605, 27.6971358"
111,Ukraine,25.9,7.6,17.1,25.4,39.5,49.4871968,31.2718321,"49.4871968, 31.2718321"
112,Nepal,25.5,3.5,15.0,25.6,25.4,28.3780464,83.9999901,"28.3780464, 83.9999901"
113,Paraguay,25.4,9.1,17.6,24.0,34.6,-23.3165935,-58.1693445,"-23.3165935, -58.1693445"
114,Madagascar,24.5,7.8,16.5,24.1,15.6,-18.9249604,46.4416422,"-18.9249604, 46.4416422"
115,Syria,24.0,3.7,14.2,24.5,5.5,34.8147886,38.42317811509885,"34.8147886, 38.42317811509885"
116,Tanzania,23.8,8.4,16.4,25.4,25.9,-6.5247123,35.7878438,"-6.5247123, 35.7878438"
117,Bangladesh,22.5,2.4,12.8,25.7,33.1,-0.2864982,36.0514231,"-0.2864982, 36.0514231"
118,India,21.2,5.6,13.7,23.8,82.6,22.3511148,78.6677428,"22.3511148, 78.6677428"
119,Egypt,21.0,3.7,12.7,21.2,20.0,26.2540493,29.2675469,"26.2540493, 29.2675469"
120,Libya,20.4,4.3,12.7,22.2,42.0,26.8234472,18.1236723,"26.8234472, 18.1236723"
121,Pakistan,18.8,2.8,11.1,17.5,29.1,30.3308401,71.247499,"30.3308401, 71.247499"
